threshold,val_best_f1,test_oracle_threshold,test_oracle_f1,test_roc_auc,test_average_precision,test_tuned_f1,test_tuned_precision,test_tuned_recall,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_pred_pos_rate,test_default_f1,test_default_precision,test_default_recall,test_default_tn,test_default_fp,test_default_fn,test_default_tp,test_default_pred_pos_rate,branch,feature_set,source_group,source_weight,model,family,score_type,status,error,train_seconds,source_rows,test_precision,test_recall,tn,fp,fn,tp,blend_members,selection_rank
0.2684444210938995,0.16818181818181818,,,0.5733396584440227,0.0967547594799402,0.15137614678899083,0.10122699386503067,0.3,1288,293,77,33,,0.01694915254237288,,,,,,,,auxiliary_transfer,common_schema,all_kdd,0.05,LGBM_regularized,LGBM_regularized,proba,ok,,2.605,111240.0,0.10122699386503067,0.3,1288.0,293.0,77.0,33.0,,120.0
0.34101736804764204,0.1678832116788321,,,0.5224483928468748,0.0712145641763614,0.06557377049180328,0.05970149253731343,0.07272727272727272,1455,126,102,8,,0.0,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.25,LR_balanced,LR_balanced,proba,ok,,0.96,62943.0,0.05970149253731343,0.07272727272727272,1455.0,126.0,102.0,8.0,,121.0
0.5160847902297974,0.16774193548387098,,,0.5901615778276119,0.08824322128974876,0.14869888475836432,0.08608321377331421,0.5454545454545454,944,637,50,60,,0.14173228346456693,,,,,,,,auxiliary_transfer,common_schema,all,0.5,XGB_weighted,XGB_weighted,proba,ok,,1.249,61240.0,0.08608321377331421,0.5454545454545454,944.0,637.0,50.0,60.0,,122.0
0.6114761829376221,0.1675392670157068,,,0.5840693462135588,0.08856184822535032,0.07734806629834254,0.09859154929577464,0.06363636363636363,1517,64,103,7,,0.13523809523809524,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.5,XGB_weighted,XGB_weighted,proba,ok,,1.287,62943.0,0.09859154929577464,0.06363636363636363,1517.0,64.0,103.0,7.0,,123.0
0.07430202178663775,0.16666666666666669,0.09736707187967145,0.1764705882352941,0.5574693807141625,0.09736176229562976,0.14893617021276595,0.09251101321585903,0.38181818181818183,1169,412,68,42,0.2684801892371378,0.017699115044247787,0.3333333333333333,0.00909090909090909,1579.0,2.0,109.0,1.0,0.0017740981667652277,baza_feature,encoded_no_ka,baza_only,0.0,GradientBoosting_d3,boosting,proba,ok,,45.318,,,,,,,,,124.0
0.07430202178663775,0.16666666666666669,0.09736707187967145,0.1764705882352941,0.5574693807141625,0.09736176229562976,0.14893617021276595,0.09251101321585903,0.38181818181818183,1169,412,68,42,0.2684801892371378,0.017699115044247787,0.3333333333333333,0.00909090909090909,1579.0,2.0,109.0,1.0,0.0017740981667652277,baza_feature,encoded_compact,baza_only,0.0,GradientBoosting_d3,boosting,proba,ok,,27.608,,,,,,,,,125.0
0.4480641760085822,0.16631130063965888,,,0.547294577655109,0.09336070250889103,0.13793103448275862,0.0903954802259887,0.2909090909090909,1259,322,78,32,,0.11494252873563218,,,,,,,,auxiliary_transfer,common_schema,baza_only,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,0.608,0.0,0.0903954802259887,0.2909090909090909,1259.0,322.0,78.0,32.0,,126.0
0.2016417620607764,0.166189111747851,,,0.5880714162497843,0.11419564434052683,0.17313432835820897,0.1288888888888889,0.2636363636363636,1385,196,81,29,,0.017857142857142856,,,,,,,,auxiliary_transfer,common_schema,cell,0.1,LGBM_regularized,LGBM_regularized,proba,ok,,4.165,51047.0,0.1288888888888889,0.2636363636363636,1385.0,196.0,81.0,29.0,,127.0
0.16827116053847022,0.16560509554140126,,,0.5469984474728308,0.09787902174729132,0.13114754098360656,0.07717041800643087,0.43636363636363634,1007,574,62,48,,0.03389830508474576,,,,,,,,auxiliary_transfer,common_schema,hf_all_orange,0.1,LGBM_balanced,LGBM_balanced,proba,ok,,1.804,80179.0,0.07717041800643087,0.43636363636363634,1007.0,574.0,62.0,48.0,,128.0
0.19687337747168954,0.16531604538087522,,,0.5835489621068368,0.1019003314466507,0.14423076923076922,0.08754863813229571,0.4090909090909091,1112,469,65,45,,0.017543859649122806,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.05,LGBM_regularized,LGBM_regularized,proba,ok,,1.552,62943.0,0.08754863813229571,0.4090909090909091,1112.0,469.0,65.0,45.0,,129.0
0.5653836131095886,0.16524216524216523,0.592997133731842,0.1646090534979424,0.5658357771260997,0.09078853075218368,0.14450867052023122,0.1059322033898305,0.22727272727272727,1370,211,85,25,0.13956238911886457,0.14120667522464697,0.08221225710014948,0.5,967.0,614.0,55.0,55.0,0.39562389118864577,baza_feature,engineered,baza_only,0.0,XGBoost_d1,boosting,proba,ok,,1.324,,,,,,,,,130.0
0.6136086583137512,0.16494845360824742,,,0.5725288942556495,0.08952164775106278,0.08743169398907104,0.1095890410958904,0.07272727272727272,1516,65,102,8,,0.13347457627118645,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.25,XGB_weighted,XGB_weighted,proba,ok,,1.276,62943.0,0.1095890410958904,0.07272727272727272,1516.0,65.0,102.0,8.0,,131.0
0.5517613066002763,0.16489361702127656,0.48797452360941274,0.1493624772313297,0.5575527571732506,0.09877183345045565,0.136986301369863,0.09803921568627451,0.22727272727272727,1351,230,85,25,0.15079834417504434,0.14545454545454545,0.09350649350649351,0.32727272727272727,1232.0,349.0,74.0,36.0,0.22767593140153755,baza_feature,core,baza_only,0.0,LightGBM_leaf7,boosting,proba,ok,,1.22,,,,,,,,,132.0
0.06902605346521014,0.16488549618320614,0.08645104391391396,0.16939890710382513,0.5599649243861767,0.10232925693130779,0.13134328358208955,0.07857142857142857,0.4,1065,516,66,44,0.33116499112950915,0.0,0.0,0.0,1579.0,2.0,110.0,0.0,0.0011827321111768185,baza_feature,engineered,baza_only,0.0,GradientBoosting_d2,boosting,proba,ok,,30.2,,,,,,,,,133.0
0.5816670656204224,0.16422287390029325,0.6155287623405457,0.16603773584905662,0.563276982347191,0.09018200649098965,0.1466275659824047,0.10822510822510822,0.22727272727272727,1375,206,85,25,0.13660555884092254,0.13722627737226278,0.0817391304347826,0.42727272727272725,1053.0,528.0,63.0,47.0,0.34003548196333533,baza_feature,encoded_no_ka,baza_only,0.0,XGBoost_d2,boosting,proba,ok,,1.665,,,,,,,,,134.0
0.5816670656204224,0.16422287390029325,0.6155287623405457,0.16603773584905662,0.563276982347191,0.09018200649098965,0.1466275659824047,0.10822510822510822,0.22727272727272727,1375,206,85,25,0.13660555884092254,0.13722627737226278,0.0817391304347826,0.42727272727272725,1053.0,528.0,63.0,47.0,0.34003548196333533,baza_feature,encoded_compact,baza_only,0.0,XGBoost_d2,boosting,proba,ok,,1.955,,,,,,,,,135.0
0.521791751352142,0.16420361247947454,0.5231591799572938,0.16666666666666669,0.5882812949226612,0.09493629102776438,0.1664050235478807,0.10056925996204934,0.4818181818181818,1107,474,57,53,0.3116499112950917,0.14206437291897892,0.08091024020227561,0.5818181818181818,854.0,727.0,46.0,64.0,0.4677705499704317,baza_feature,encoded_no_ka,baza_only,0.0,EasyEnsemble_10,imbalance_ensemble,proba,ok,,3.277,,,,,,,,,136.0
0.521791751352142,0.16420361247947454,0.5231591799572938,0.16666666666666669,0.5882812949226612,0.09493629102776438,0.1664050235478807,0.10056925996204934,0.4818181818181818,1107,474,57,53,0.3116499112950917,0.14206437291897892,0.08091024020227561,0.5818181818181818,854.0,727.0,46.0,64.0,0.4677705499704317,baza_feature,encoded_compact,baza_only,0.0,EasyEnsemble_10,imbalance_ensemble,proba,ok,,3.292,,,,,,,,,137.0
0.17378082450776516,0.16415410385259632,,,0.568475073313783,0.09195840018603671,0.14711033274956217,0.0911062906724512,0.38181818181818183,1162,419,68,42,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.05,LGBM_regularized,LGBM_regularized,proba,ok,,2.465,68283.0,0.0911062906724512,0.38181818181818183,1162.0,419.0,68.0,42.0,,138.0
0.2068763786313163,0.16356877323420074,,,0.5918952331665804,0.10952963521414691,0.15584415584415584,0.0979020979020979,0.38181818181818183,1194,387,68,42,,0.035398230088495575,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.1,LGBM_regularized,LGBM_regularized,proba,ok,,1.597,62943.0,0.0979020979020979,0.38181818181818183,1194.0,387.0,68.0,42.0,,139.0
0.3058176271195162,0.16338028169014085,,,0.517992064861135,0.0711373438174196,0.08441558441558442,0.06565656565656566,0.11818181818181818,1396,185,97,13,,0.0,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.5,LR_balanced,LR_balanced,proba,ok,,0.954,62943.0,0.06565656565656566,0.11818181818181818,1396.0,185.0,97.0,13.0,,140.0
0.06429415667695619,0.163265306122449,0.126399796299794,0.2,0.5590909090909091,0.10217995792716068,0.1371571072319202,0.07947976878612717,0.5,944,637,55,55,0.4092253104671792,0.017543859649122806,0.25,0.00909090909090909,1578.0,3.0,109.0,1.0,0.002365464222353637,baza_feature,encoded_no_ka,baza_only,0.0,GradientBoosting_d2,boosting,proba,ok,,39.766,,,,,,,,,141.0
0.06429415667695619,0.163265306122449,0.126399796299794,0.2,0.5590909090909091,0.10217995792716068,0.1371571072319202,0.07947976878612717,0.5,944,637,55,55,0.4092253104671792,0.017543859649122806,0.25,0.00909090909090909,1578.0,3.0,109.0,1.0,0.002365464222353637,baza_feature,encoded_compact,baza_only,0.0,GradientBoosting_d2,boosting,proba,ok,,20.438,,,,,,,,,142.0
0.22294526634210965,0.163265306122449,,,0.5497584957736761,0.09302702476409916,0.13725490196078433,0.08366533864541832,0.38181818181818183,1121,460,68,42,,0.016666666666666666,,,,,,,,auxiliary_transfer,common_schema,all_kdd,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,2.617,111240.0,0.08366533864541832,0.38181818181818183,1121.0,460.0,68.0,42.0,,143.0
0.16579046921827795,0.1629881154499151,,,0.5357081248921856,0.07926657864985887,0.1317157712305026,0.08137044967880086,0.34545454545454546,1152,429,72,38,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.1,LGBM_balanced,LGBM_balanced,proba,ok,,1.695,68283.0,0.08137044967880086,0.34545454545454546,1152.0,429.0,72.0,38.0,,144.0
0.16624815841828722,0.1624815361890694,,,0.5560203553562187,0.09054420053370782,0.1402002861230329,0.0831918505942275,0.44545454545454544,1041,540,61,49,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.5,LGBM_balanced,LGBM_balanced,proba,ok,,1.771,68283.0,0.0831918505942275,0.44545454545454544,1041.0,540.0,61.0,49.0,,145.0
0.5255969166755676,0.16045845272206302,,,0.5810160427807487,0.08694342162710994,0.1381294964028777,0.08205128205128205,0.43636363636363634,1044,537,62,48,,0.13533834586466165,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.5,XGB_weighted,XGB_weighted,proba,ok,,1.884,68283.0,0.08205128205128205,0.43636363636363634,1044.0,537.0,62.0,48.0,,146.0
0.5115988254547119,0.16039279869067102,,,0.5610229429015008,0.08933735303734026,0.14507772020725387,0.08955223880597014,0.38181818181818183,1154,427,68,42,,0.13190184049079753,,,,,,,,auxiliary_transfer,common_schema,baza_only,0.05,XGB_weighted,XGB_weighted,proba,ok,,0.243,0.0,0.08955223880597014,0.38181818181818183,1154.0,427.0,68.0,42.0,,147.0
0.5163717269897461,0.16037735849056603,0.6020838022232056,0.2,0.5785176240584211,0.09863251408688223,0.14984709480122324,0.0900735294117647,0.44545454545454544,1086,495,61,49,0.3217031342400946,0.14654002713704206,0.0861244019138756,0.4909090909090909,1008.0,573.0,56.0,54.0,0.3707865168539326,baza_feature,encoded_no_ka,baza_only,0.0,XGBoost_d1,boosting,proba,ok,,1.388,,,,,,,,,148.0
0.5163717269897461,0.16037735849056603,0.6020838022232056,0.2,0.5785176240584211,0.09863251408688223,0.14984709480122324,0.0900735294117647,0.44545454545454544,1086,495,61,49,0.3217031342400946,0.14654002713704206,0.0861244019138756,0.4909090909090909,1008.0,573.0,56.0,54.0,0.3707865168539326,baza_feature,encoded_compact,baza_only,0.0,XGBoost_d1,boosting,proba,ok,,1.318,,,,,,,,,149.0
0.17127717818407015,0.15986394557823128,,,0.5881030418032316,0.112215277409348,0.1598639455782313,0.09832635983263599,0.42727272727272725,1150,431,63,47,,0.017699115044247787,,,,,,,,auxiliary_transfer,common_schema,all,0.5,LGBM_balanced,LGBM_balanced,proba,ok,,1.544,61240.0,0.09832635983263599,0.42727272727272725,1150.0,431.0,63.0,47.0,,150.0
0.24302885550232003,0.1592920353982301,,,0.5436863895118165,0.08522390966553349,0.12444444444444444,0.12173913043478261,0.12727272727272726,1480,101,96,14,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.25,LGBM_balanced,LGBM_balanced,proba,ok,,1.9,68283.0,0.12173913043478261,0.12727272727272726,1480.0,101.0,96.0,14.0,,151.0
0.1592359834943159,0.15895953757225434,,,0.5824909435915129,0.11484845091257215,0.13544668587896252,0.08047945205479452,0.42727272727272725,1044,537,63,47,,0.018018018018018018,,,,,,,,auxiliary_transfer,common_schema,cell,0.05,LGBM_regularized,LGBM_regularized,proba,ok,,1.38,51047.0,0.08047945205479452,0.42727272727272725,1044.0,537.0,63.0,47.0,,152.0
0.17343850388659077,0.15830115830115832,,,0.5676873095279168,0.10372893822247908,0.1511627906976744,0.0960591133004926,0.35454545454545455,1214,367,71,39,,0.017391304347826087,,,,,,,,auxiliary_transfer,common_schema,all,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,1.817,61240.0,0.0960591133004926,0.35454545454545455,1214.0,367.0,71.0,39.0,,153.0
0.5547001361846924,0.1580547112462006,,,0.5797625208441148,0.09481397905993126,0.1605351170568562,0.12698412698412698,0.21818181818181817,1416,165,86,24,,0.13990825688073394,,,,,,,,auxiliary_transfer,common_schema,all,0.25,XGB_weighted,XGB_weighted,proba,ok,,1.412,61240.0,0.12698412698412698,0.21818181818181817,1416.0,165.0,86.0,24.0,,154.0
0.5217236876487732,0.15723270440251572,,,0.5778707377379104,0.09112503328670896,0.14263565891472868,0.08598130841121496,0.41818181818181815,1092,489,64,46,,0.14446952595936793,,,,,,,,auxiliary_transfer,common_schema,cell,0.5,XGB_weighted,XGB_weighted,proba,ok,,3.232,51047.0,0.08598130841121496,0.41818181818181815,1092.0,489.0,64.0,46.0,,155.0
0.5200188159942627,0.15706806282722516,,,0.5714766258409523,0.09377975849167593,0.14189189189189189,0.08713692946058091,0.38181818181818183,1141,440,68,42,,0.13375130616509928,,,,,,,,auxiliary_transfer,common_schema,hf_all,0.25,XGB_weighted,XGB_weighted,proba,ok,,1.611,68283.0,0.08713692946058091,0.38181818181818183,1141.0,440.0,68.0,42.0,,156.0
0.5228628516197205,0.15686274509803924,,,0.5829509516416538,0.09165546387726015,0.1565217391304348,0.0967741935483871,0.4090909090909091,1161,420,65,45,,0.15762273901808785,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.1,XGB_weighted,XGB_weighted,proba,ok,,1.341,62943.0,0.0967741935483871,0.4090909090909091,1161.0,420.0,65.0,45.0,,157.0
0.16410899686801225,0.15673981191222572,,,0.5657006497613708,0.11448605823371132,0.14469453376205788,0.087890625,0.4090909090909091,1114,467,65,45,,0.017857142857142856,,,,,,,,auxiliary_transfer,common_schema,all,0.25,LGBM_balanced,LGBM_balanced,proba,ok,,1.587,61240.0,0.087890625,0.4090909090909091,1114.0,467.0,65.0,45.0,,158.0
0.25602042833874256,0.15668202764976955,,,0.5432436317635558,0.09778244568750105,0.13986013986013987,0.09404388714733543,0.2727272727272727,1292,289,80,30,,0.046875,,,,,,,,auxiliary_transfer,common_schema,ibm_cell_kdd,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,2.585,108090.0,0.09404388714733543,0.2727272727272727,1292.0,289.0,80.0,30.0,,159.0
0.12709698352525906,0.15617715617715616,,,0.5429072508768903,0.09982482531645559,0.12557077625570776,0.07180156657963446,0.5,870,711,55,55,,0.03361344537815126,,,,,,,,auxiliary_transfer,common_schema,cell,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,1.409,51047.0,0.07180156657963446,0.5,870.0,711.0,55.0,55.0,,160.0
0.2141040000828253,0.15598885793871867,,,0.540932091311598,0.09908842921770239,0.12885154061624648,0.076158940397351,0.41818181818181815,1023,558,64,46,,0.04878048780487805,,,,,,,,auxiliary_transfer,common_schema,ibm_cell_kdd,0.1,LGBM_balanced,LGBM_balanced,proba,ok,,2.496,108090.0,0.076158940397351,0.41818181818181815,1023.0,558.0,64.0,46.0,,161.0
0.3122066594620104,0.1554959785522788,,,0.5367316428037491,0.0721884779710511,0.09411764705882353,0.06956521739130435,0.14545454545454545,1367,214,94,16,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all_orange,0.1,LR_balanced,LR_balanced,proba,ok,,1.977,80179.0,0.06956521739130435,0.14545454545454545,1367.0,214.0,94.0,16.0,,162.0
0.48831504583358765,0.15538847117794483,,,0.5775286067506182,0.09182756503065756,0.14814814814814814,0.08571428571428572,0.5454545454545454,941,640,50,60,,0.15384615384615385,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.05,XGB_weighted,XGB_weighted,proba,ok,,1.272,62943.0,0.08571428571428572,0.5454545454545454,941.0,640.0,50.0,60.0,,163.0
0.24000657097933867,0.15450643776824036,,,0.5475274567304929,0.10576801845239402,0.1504424778761062,0.14655172413793102,0.15454545454545454,1482,99,93,17,,0.017857142857142856,,,,,,,,auxiliary_transfer,common_schema,cell,0.25,LGBM_balanced,LGBM_balanced,proba,ok,,3.899,51047.0,0.14655172413793102,0.15454545454545454,1482.0,99.0,93.0,17.0,,164.0
0.15495669343020038,0.152990264255911,,,0.5658415272267265,0.10585792044347009,0.14697406340057637,0.08732876712328767,0.4636363636363636,1048,533,59,51,,0.017699115044247787,,,,,,,,auxiliary_transfer,common_schema,all,0.1,LGBM_balanced,LGBM_balanced,proba,ok,,1.428,61240.0,0.08732876712328767,0.4636363636363636,1048.0,533.0,59.0,51.0,,165.0
0.20083466854814364,0.15139442231075698,,,0.5344689782071186,0.10014862243272066,0.13441955193482688,0.08661417322834646,0.3,1233,348,77,33,,0.03278688524590164,,,,,,,,auxiliary_transfer,common_schema,cell_orange,0.05,LGBM_balanced,LGBM_balanced,proba,ok,,1.466,62943.0,0.08661417322834646,0.3,1233.0,348.0,77.0,33.0,,166.0
0.4917394050510738,0.1512605042016807,,,0.553596687942039,0.09823217452453264,0.1357615894039735,0.08299595141700405,0.37272727272727274,1128,453,69,41,,0.1349911190053286,,,,,,,,auxiliary_transfer,common_schema,baza_only,0.05,LGBM_regularized,LGBM_regularized,proba,ok,,0.376,0.0,0.08299595141700405,0.37272727272727274,1128.0,453.0,69.0,41.0,,167.0
0.1439494320312627,0.14864864864864863,,,0.5552182163187855,0.10081464550685776,0.13709677419354838,0.0804416403785489,0.4636363636363636,998,583,59,51,,0.017241379310344827,,,,,,,,auxiliary_transfer,common_schema,cell,0.1,LGBM_balanced,LGBM_balanced,proba,ok,,1.418,51047.0,0.0804416403785489,0.4636363636363636,998.0,583.0,59.0,51.0,,168.0
0.46416494250297546,0.14823529411764708,0.621945321559906,0.16,0.5672618020815364,0.10075913008995149,0.1425287356321839,0.08157894736842106,0.5636363636363636,883,698,48,62,0.449438202247191,0.14219474497681608,0.0856610800744879,0.41818181818181815,1090.0,491.0,64.0,46.0,0.3175635718509758,baza_feature,engineered,baza_only,0.0,XGBoost_d2,boosting,proba,ok,,1.773,,,,,,,,,169.0
0.5024716431164321,0.14678899082568808,0.5240822849194188,0.1473684210526316,0.5495284917486056,0.08405893532091083,0.1360544217687075,0.09063444108761329,0.2727272727272727,1280,301,80,30,0.19574216439976344,0.13392857142857142,0.08875739644970414,0.2727272727272727,1273.0,308.0,80.0,30.0,0.19988172678888233,baza_feature,encoded_no_ka,baza_only,0.0,LightGBM_leaf7,boosting,proba,ok,,1.741,,,,,,,,,170.0
0.5024716431164321,0.14678899082568808,0.5240822849194188,0.1473684210526316,0.5495284917486056,0.08405893532091083,0.1360544217687075,0.09063444108761329,0.2727272727272727,1280,301,80,30,0.19574216439976344,0.13392857142857142,0.08875739644970414,0.2727272727272727,1273.0,308.0,80.0,30.0,0.19988172678888233,baza_feature,encoded_compact,baza_only,0.0,LightGBM_leaf7,boosting,proba,ok,,1.918,,,,,,,,,171.0
0.20558829350307659,0.1366223908918406,,,0.5203611063193606,0.0681274183478287,0.1271889400921659,0.07076923076923076,0.6272727272727273,675,906,41,69,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all_orange,0.25,LR_balanced,LR_balanced,proba,ok,,1.571,80179.0,0.07076923076923076,0.6272727272727273,675.0,906.0,41.0,69.0,,172.0
0.1903486574187626,0.13556174558960077,,,0.5111321948134093,0.06683529106194266,0.12599822537710736,0.06981317600786627,0.6454545454545455,635,946,39,71,,0.0,,,,,,,,auxiliary_transfer,common_schema,hf_all_orange,0.5,LR_balanced,LR_balanced,proba,ok,,1.403,80179.0,0.06981317600786627,0.6454545454545455,635.0,946.0,39.0,71.0,,173.0
0.35833214808112646,0.13318025258323768,0.46325169149236917,0.15327102803738318,0.5497268702202289,0.09001221489684604,0.13137032842582105,0.07503234152652005,0.5272727272727272,866,715,52,58,0.4571259609698403,0.14018691588785046,0.09433962264150944,0.2727272727272727,1293.0,288.0,80.0,30.0,0.18805440567711412,baza_feature,engineered,baza_only,0.0,LightGBM_leaf7,boosting,proba,ok,,1.989,,,,,,,,,174.0
